,tanggal,stasiun,pm10,pm25,so2,co,o3,no2,max,critical,co2
486,2022-05-02,DKI3 (Jagakarsa),55,83,12,9,25,16,83,PM25,1080
487,2022-05-03,DKI3 (Jagakarsa),65,108,13,18,48,19,108,PM25,2160
488,2022-05-04,DKI3 (Jagakarsa),61,102,23,13,35,20,102,PM25,1560
489,2022-05-05,DKI3 (Jagakarsa),39,66,20,9,60,15,66,PM25,1080
490,2022-05-06,DKI3 (Jagakarsa),39,69,19,15,151,20,151,O3,1800
491,2022-05-07,DKI3 (Jagakarsa),50,76,20,8,71,15,76,PM25,960
492,2022-05-08,DKI3 (Jagakarsa),35,58,17,6,47,13,58,PM25,720
493,2022-05-09,DKI3 (Jagakarsa),46,76,22,8,66,13,76,PM25,960
494,2022-05-10,DKI3 (Jagakarsa),48,89,26,8,34,13,89,PM25,960
495,2022-05-11,DKI3 (Jagakarsa),48,96,21,10,29,15,96,PM25,1200
496,2022-05-12,DKI3 (Jagakarsa),48,94,19,11,25,14,94,PM25,1320
497,2022-05-13,DKI3 (Jagakarsa),48,77,18,6,26,10,77,PM25,720
498,2022-05-14,DKI3 (Jagakarsa),48,79,21,8,33,14,79,PM25,960
499,2022-05-15,DKI3 (Jagakarsa),48,68,18,7,29,10,68,PM25,840
500,2022-05-16,DKI3 (Jagakarsa),48,65,18,7,24,11,65,PM25,840
501,2022-05-17,DKI3 (Jagakarsa),48,58,43,6,25,4,58,PM25,720
502,2022-05-18,DKI3 (Jagakarsa),48,86,49,11,29,1,86,PM25,1320
503,2022-05-19,DKI3 (Jagakarsa),48,81,37,7,29,11,81,PM25,840
504,2022-05-20,DKI3 (Jagakarsa),49,74,47,8,26,14,74,PM25,960
505,2022-05-21,DKI3 (Jagakarsa),53,73,45,10,25,15,73,PM25,1200
506,2022-05-22,DKI3 (Jagakarsa),60,85,49,12,31,19,85,PM25,1440
507,2022-05-23,DKI3 (Jagakarsa),76,112,45,13,48,17,112,PM25,1560
508,2022-05-24,DKI3 (Jagakarsa),51,60,45,7,27,13,60,PM25,840
509,2022-05-25,DKI3 (Jagakarsa),58,82,47,8,29,16,82,PM25,960
510,2022-05-26,DKI3 (Jagakarsa),51,68,51,5,23,11,68,PM25,600
511,2022-05-27,DKI3 (Jagakarsa),62,86,48,8,48,16,86,PM25,960
512,2022-05-28,DKI3 (Jagakarsa),58,23,45,8,19,16,58,PM10,960
513,2022-05-29,DKI3 (Jagakarsa),44,24,45,9,48,14,45,SO2,1080
514,2022-05-30,DKI3 (Jagakarsa),57,21,9,20,48,37,57,PM10,2400
515,2022-05-31,DKI3 (Jagakarsa),73,105,43,12,48,22,105,PM25,1440
516,2022-06-01,DKI3 (Jagakarsa),62,81,45,8,48,17,81,PM25,960
517,2022-06-02,DKI3 (Jagakarsa),58,78,49,8,48,16,78,PM25,960
518,2022-06-03,DKI3 (Jagakarsa),59,86,48,6,48,15,86,PM25,720
519,2022-06-04,DKI3 (Jagakarsa),58,87,44,8,23,15,87,PM25,960
520,2022-06-05,DKI3 (Jagakarsa),63,95,45,11,26,19,95,PM25,1320
521,2022-06-06,DKI3 (Jagakarsa),55,78,47,7,24,14,78,PM25,840
522,2022-06-07,DKI3 (Jagakarsa),54,82,48,7,34,15,82,PM25,840
523,2022-06-08,DKI3 (Jagakarsa),59,88,48,8,26,16,88,PM25,960
524,2022-06-09,DKI3 (Jagakarsa),67,97,48,14,26,22,97,PM25,1680
525,2022-06-10,DKI3 (Jagakarsa),60,86,47,9,30,17,86,PM25,1080
526,2022-06-11,DKI3 (Jagakarsa),53,73,49,6,35,13,73,PM25,720
527,2022-06-12,DKI3 (Jagakarsa),49,71,49,6,32,12,71,PM25,720
528,2022-06-13,DKI3 (Jagakarsa),59,88,49,7,23,15,88,PM25,840
529,2022-06-14,DKI3 (Jagakarsa),73,114,52,9,24,21,114,PM25,1080
530,2022-06-15,DKI3 (Jagakarsa),63,89,51,10,21,17,89,PM25,1200
531,2022-06-16,DKI3 (Jagakarsa),66,99,50,14,21,19,99,PM25,1680
532,2022-06-17,DKI3 (Jagakarsa),62,87,48,10,25,21,87,PM25,1200
533,2022-06-18,DKI3 (Jagakarsa),63,93,50,7,18,22,93,PM25,840
534,2022-06-19,DKI3 (Jagakarsa),80,111,52,7,24,29,111,PM25,840
535,2022-06-20,DKI3 (Jagakarsa),53,64,48,4,22,17,64,PM25,480
536,2022-06-21,DKI3 (Jagakarsa),34,56,50,5,24,15,56,PM25,600
537,2022-06-22,DKI3 (Jagakarsa),59,89,52,9,29,23,89,PM25,1080
538,2022-06-23,DKI3 (Jagakarsa),69,106,51,9,26,19,106,PM25,1080
539,2022-06-24,DKI3 (Jagakarsa),85,127,51,11,27,22,127,PM25,1320
540,2022-06-25,DKI3 (Jagakarsa),58,80,51,5,25,15,80,PM25,600
541,2022-06-26,DKI3 (Jagakarsa),72,110,50,9,29,15,110,PM25,1080
542,2022-06-27,DKI3 (Jagakarsa),58,81,50,6,26,14,81,PM25,720
543,2022-06-28,DKI3 (Jagakarsa),71,30,52,8,25,19,71,PM10,960
544,2022-06-29,DKI3 (Jagakarsa),79,26,49,10,23,19,79,PM10,1200
545,2022-06-30,DKI3 (Jagakarsa),64,92,48,8,22,18,92,PM25,960
546,2022-07-01,DKI3 (Jagakarsa),60,84,47,7,23,18,84,PM25,840
547,2022-07-02,DKI3 (Jagakarsa),80,124,45,10,28,17,124,PM25,1200
548,2022-07-03,DKI3 (Jagakarsa),86,132,44,9,28,14,132,PM25,1080
549,2022-07-04,DKI3 (Jagakarsa),67,105,46,7,38,15,105,PM25,840
550,2022-07-05,DKI3 (Jagakarsa),68,102,44,7,32,16,102,PM25,840
551,2022-07-06,DKI3 (Jagakarsa),73,109,48,8,31,17,109,PM25,960
552,2022-07-07,DKI3 (Jagakarsa),71,110,50,6,33,16,110,PM25,720
553,2022-07-08,DKI3 (Jagakarsa),79,119,51,7,34,17,119,PM25,840
554,2022-07-09,DKI3 (Jagakarsa),67,97,51,4,31,14,97,PM25,480
555,2022-07-10,DKI3 (Jagakarsa),60,80,47,5,21,14,80,PM25,600
556,2022-07-11,DKI3 (Jagakarsa),50,48,47,4,14,11,50,PM10,480
557,2022-07-12,DKI3 (Jagakarsa),62,99,50,8,25,18,99,PM25,960
558,2022-07-13,DKI3 (Jagakarsa),66,94,45,6,23,15,94,PM25,720
559,2022-07-14,DKI3 (Jagakarsa),80,126,49,9,28,23,126,PM25,1080
560,2022-07-15,DKI3 (Jagakarsa),84,123,49,7,29,16,123,PM25,840
561,2022-07-16,DKI3 (Jagakarsa),70,102,49,5,31,14,102,PM25,600
562,2022-07-17,DKI3 (Jagakarsa),79,121,49,5,33,16,121,PM25,600
563,2022-07-18,DKI3 (Jagakarsa),80,122,48,4,33,17,122,PM25,480
564,2022-07-19,DKI3 (Jagakarsa),77,110,45,5,25,18,110,PM25,600
565,2022-07-20,DKI3 (Jagakarsa),54,81,45,4,19,13,81,PM25,480
566,2022-07-21,DKI3 (Jagakarsa),57,79,49,5,22,20,79,PM25,600
567,2022-07-22,DKI3 (Jagakarsa),63,91,46,5,38,16,91,PM25,600
568,2022-07-23,DKI3 (Jagakarsa),51,73,45,4,29,12,73,PM25,480
569,2022-07-24,DKI3 (Jagakarsa),68,102,47,6,32,17,102,PM25,720
570,2022-07-25,DKI3 (Jagakarsa),69,103,49,6,28,17,103,PM25,720
571,2022-07-26,DKI3 (Jagakarsa),64,96,50,11,30,15,96,PM25,1320
572,2022-07-27,DKI3 (Jagakarsa),76,124,49,18,26,20,124,PM25,2160
573,2022-07-28,DKI3 (Jagakarsa),73,28,47,17,26,18,73,PM10,2040
574,2022-07-29,DKI3 (Jagakarsa),75,29,51,14,43,21,75,PM10,1680
575,2022-07-30,DKI3 (Jagakarsa),57,26,9,18,31,29,57,PM10,2160
576,2022-07-31,DKI3 (Jagakarsa),51,66,44,9,31,11,66,PM25,1080
577,2022-08-01,DKI3 (Jagakarsa),48,65,47,10,29,12,65,PM25,1200
578,2022-08-02,DKI3 (Jagakarsa),45,66,48,9,30,13,66,PM25,1080
579,2022-08-03,DKI3 (Jagakarsa),56,82,51,8,27,14,82,PM25,960
580,2022-08-04,DKI3 (Jagakarsa),52,82,51,11,23,15,82,PM25,1320
581,2022-08-05,DKI3 (Jagakarsa),52,77,42,16,19,18,77,PM25,1920
582,2022-08-06,DKI3 (Jagakarsa),59,84,45,10,23,14,84,PM25,1200
583,2022-08-07,DKI3 (Jagakarsa),57,84,47,9,26,13,84,PM25,1080
584,2022-08-08,DKI3 (Jagakarsa),53,69,45,7,25,10,69,PM25,840
585,2022-08-09,DKI3 (Jagakarsa),36,54,41,6,27,12,54,PM25,720
586,2022-08-10,DKI3 (Jagakarsa),61,88,44,12,30,14,88,PM25,1440
587,2022-08-11,DKI3 (Jagakarsa),54,73,46,7,32,11,73,PM25,840
588,2022-08-12,DKI3 (Jagakarsa),61,91,46,11,29,16,91,PM25,1320
589,2022-08-13,DKI3 (Jagakarsa),69,102,45,14,29,16,102,PM25,1680
590,2022-08-14,DKI3 (Jagakarsa),57,84,45,12,22,15,84,PM25,1440
591,2022-08-15,DKI3 (Jagakarsa),53,79,48,9,24,15,79,PM25,1080
592,2022-08-16,DKI3 (Jagakarsa),60,88,45,11,30,13,88,PM25,1320
593,2022-08-17,DKI3 (Jagakarsa),58,86,43,10,35,11,86,PM25,1200
594,2022-08-18,DKI3 (Jagakarsa),68,104,45,14,27,14,104,PM25,1680
595,2022-08-19,DKI3 (Jagakarsa),57,83,46,10,29,14,83,PM25,1200
596,2022-08-20,DKI3 (Jagakarsa),53,80,44,10,33,15,80,PM25,1200
597,2022-08-21,DKI3 (Jagakarsa),58,88,49,14,29,18,88,PM25,1680
598,2022-08-22,DKI3 (Jagakarsa),66,100,46,13,31,17,100,PM25,1560
599,2022-08-23,DKI3 (Jagakarsa),66,100,46,11,32,15,100,PM25,1320
600,2022-08-24,DKI3 (Jagakarsa),57,81,44,10,33,11,81,PM25,1200
601,2022-08-25,DKI3 (Jagakarsa),54,82,46,9,30,15,82,PM25,1080
602,2022-08-26,DKI3 (Jagakarsa),62,92,47,9,31,13,92,PM25,1080
603,2022-08-27,DKI3 (Jagakarsa),63,94,46,10,42,17,94,PM25,1200
604,2022-08-28,DKI3 (Jagakarsa),67,28,46,12,35,15,67,PM10,1440
605,2022-08-29,DKI3 (Jagakarsa),87,27,46,16,38,17,87,PM10,1920
606,2022-08-30,DKI3 (Jagakarsa),64,27,10,19,38,32,64,PM10,2280
607,2022-08-31,DKI3 (Jagakarsa),57,83,46,13,32,14,83,PM25,1560
608,2022-09-01,DKI3 (Jagakarsa),65,99,46,15,29,16,99,PM25,1800
609,2022-09-02,DKI3 (Jagakarsa),56,86,45,9,39,13,86,PM25,1080
610,2022-09-03,DKI3 (Jagakarsa),53,77,45,9,30,13,77,PM25,1080
611,2022-09-04,DKI3 (Jagakarsa),61,93,46,11,36,14,93,PM25,1320
612,2022-09-05,DKI3 (Jagakarsa),73,108,48,13,29,15,108,PM25,1560
613,2022-09-06,DKI3 (Jagakarsa),60,84,48,11,26,15,84,PM25,1320
614,2022-09-07,DKI3 (Jagakarsa),60,82,48,12,29,15,82,PM25,1440
615,2022-09-08,DKI3 (Jagakarsa),48,61,46,9,31,12,61,PM25,1080
616,2022-09-09,DKI3 (Jagakarsa),49,71,49,9,36,15,71,PM25,1080
617,2022-09-10,DKI3 (Jagakarsa),61,89,50,10,43,16,89,PM25,1200
618,2022-09-11,DKI3 (Jagakarsa),55,78,47,9,30,13,78,PM25,1080
619,2022-09-12,DKI3 (Jagakarsa),51,65,47,8,26,11,65,PM25,960
620,2022-09-13,DKI3 (Jagakarsa),32,51,46,7,21,11,51,PM25,840
621,2022-09-14,DKI3 (Jagakarsa),53,81,50,17,24,22,81,PM25,2040
622,2022-09-15,DKI3 (Jagakarsa),51,72,50,10,27,15,72,PM25,1200
623,2022-09-16,DKI3 (Jagakarsa),47,72,49,7,29,13,72,PM25,840
624,2022-09-17,DKI3 (Jagakarsa),55,80,50,9,27,15,80,PM25,1080
625,2022-09-18,DKI3 (Jagakarsa),56,81,48,10,31,12,81,PM25,1200
626,2022-09-19,DKI3 (Jagakarsa),45,59,49,7,33,10,59,PM25,840
627,2022-09-20,DKI3 (Jagakarsa),54,78,50,9,35,15,78,PM25,1080
628,2022-09-21,DKI3 (Jagakarsa),57,78,49,14,26,18,78,PM25,1680
629,2022-09-22,DKI3 (Jagakarsa),57,82,51,10,29,16,82,PM25,1200
630,2022-09-23,DKI3 (Jagakarsa),55,77,52,8,27,15,77,PM25,960
631,2022-09-24,DKI3 (Jagakarsa),54,75,50,11,22,16,75,PM25,1320
632,2022-09-25,DKI3 (Jagakarsa),54,74,50,10,27,13,74,PM25,1200
633,2022-09-26,DKI3 (Jagakarsa),48,71,49,12,26,16,71,PM25,1440
634,2022-09-27,DKI3 (Jagakarsa),46,48,49,10,32,13,49,SO2,1200
635,2022-09-28,DKI3 (Jagakarsa),61,26,49,13,31,22,61,PM10,1560
636,2022-09-29,DKI3 (Jagakarsa),67,27,49,16,40,19,67,PM10,1920
637,2022-09-30,DKI3 (Jagakarsa),58,77,49,9,35,11,77,PM25,1080
638,2022-10-01,DKI3 (Jagakarsa),64,100,50,12,28,27,100,PM25,1440
639,2022-10-02,DKI3 (Jagakarsa),54,76,50,8,32,14,76,PM25,960
640,2022-10-03,DKI3 (Jagakarsa),52,72,50,9,36,11,72,PM25,1080
641,2022-10-04,DKI3 (Jagakarsa),42,65,51,7,36,10,65,PM25,840
642,2022-10-05,DKI3 (Jagakarsa),48,67,51,6,34,11,67,PM25,720
643,2022-10-06,DKI3 (Jagakarsa),44,62,50,7,28,11,62,PM25,840
644,2022-10-07,DKI3 (Jagakarsa),48,48,48,48,48,48,0,,5760
645,2022-10-08,DKI3 (Jagakarsa),45,63,51,7,38,11,63,PM25,840
646,2022-10-09,DKI3 (Jagakarsa),55,77,51,9,40,14,77,PM25,1080
647,2022-10-10,DKI3 (Jagakarsa),58,79,51,10,39,12,79,PM25,1200
648,2022-10-11,DKI3 (Jagakarsa),47,65,51,8,37,11,65,PM25,960
649,2022-10-12,DKI3 (Jagakarsa),52,71,52,9,38,15,71,PM25,1080
650,2022-10-13,DKI3 (Jagakarsa),61,88,51,12,32,17,88,PM25,1440
651,2022-10-14,DKI3 (Jagakarsa),72,107,52,14,40,19,107,PM25,1680
652,2022-10-15,DKI3 (Jagakarsa),64,92,51,15,35,18,92,PM25,1800
653,2022-10-16,DKI3 (Jagakarsa),65,95,51,15,39,18,95,PM25,1800
654,2022-10-17,DKI3 (Jagakarsa),51,66,50,11,24,15,66,PM25,1320
655,2022-10-18,DKI3 (Jagakarsa),45,61,50,15,18,17,61,PM25,1800
656,2022-10-19,DKI3 (Jagakarsa),36,52,51,10,29,12,52,PM25,1200
657,2022-10-20,DKI3 (Jagakarsa),53,74,53,11,29,15,74,PM25,1320
658,2022-10-21,DKI3 (Jagakarsa),58,82,51,15,48,17,82,PM25,1800
659,2022-10-22,DKI3 (Jagakarsa),59,87,52,13,39,21,87,PM25,1560
660,2022-10-23,DKI3 (Jagakarsa),68,102,51,17,47,18,102,PM25,2040
661,2022-10-24,DKI3 (Jagakarsa),62,90,51,13,38,15,90,PM25,1560
662,2022-10-25,DKI3 (Jagakarsa),51,71,51,13,30,15,71,PM25,1560
663,2022-10-26,DKI3 (Jagakarsa),45,64,52,8,33,13,64,PM25,960
664,2022-10-27,DKI3 (Jagakarsa),47,60,51,14,15,18,60,PM25,1680
665,2022-10-28,DKI3 (Jagakarsa),37,31,52,17,13,18,52,SO2,2040
666,2022-10-29,DKI3 (Jagakarsa),48,31,51,12,39,18,51,SO2,1440
667,2022-10-30,DKI3 (Jagakarsa),45,27,48,28,39,48,45,PM10,3360
668,2022-10-31,DKI3 (Jagakarsa),50,71,51,17,27,20,71,PM25,2040
669,2022-11-01,DKI3 (Jagakarsa),50,63,51,16,18,18,63,PM25,1920
670,2022-11-02,DKI3 (Jagakarsa),40,62,51,13,37,18,62,PM25,1560
671,2022-11-03,DKI3 (Jagakarsa),52,74,52,16,36,19,74,PM25,1920
672,2022-11-04,DKI3 (Jagakarsa),52,71,52,17,22,19,71,PM25,2040
673,2022-11-05,DKI3 (Jagakarsa),55,75,52,13,42,20,75,PM25,1560
674,2022-11-06,DKI3 (Jagakarsa),44,61,51,10,24,16,61,PM25,1200
675,2022-11-07,DKI3 (Jagakarsa),33,52,52,17,25,16,52,PM25,2040
676,2022-11-08,DKI3 (Jagakarsa),67,95,51,21,48,24,95,PM25,2520
677,2022-11-09,DKI3 (Jagakarsa),51,62,51,8,14,11,62,PM25,960
678,2022-11-10,DKI3 (Jagakarsa),47,61,51,12,12,14,61,PM25,1440
679,2022-11-11,DKI3 (Jagakarsa),44,61,47,10,30,12,61,PM25,1200
680,2022-11-12,DKI3 (Jagakarsa),43,65,47,13,40,18,65,PM25,1560
681,2022-11-13,DKI3 (Jagakarsa),40,56,47,11,48,11,56,PM25,1320
682,2022-11-14,DKI3 (Jagakarsa),29,53,47,8,48,10,53,PM25,960
683,2022-11-15,DKI3 (Jagakarsa),53,82,47,11,24,11,82,PM25,1320
684,2022-11-16,DKI3 (Jagakarsa),47,66,49,9,28,11,66,PM25,1080
685,2022-11-17,DKI3 (Jagakarsa),55,71,43,9,48,18,71,PM25,1080
686,2022-11-18,DKI3 (Jagakarsa),20,28,41,3,28,5,41,SO2,360
687,2022-11-19,DKI3 (Jagakarsa),37,53,43,6,31,8,53,PM25,720
688,2022-11-20,DKI3 (Jagakarsa),52,76,41,14,29,13,76,PM25,1680
689,2022-11-21,DKI3 (Jagakarsa),29,41,42,4,27,6,42,SO2,480
690,2022-11-22,DKI3 (Jagakarsa),24,30,41,3,29,4,41,SO2,360
691,2022-11-23,DKI3 (Jagakarsa),35,55,42,5,34,7,55,PM25,600
692,2022-11-24,DKI3 (Jagakarsa),63,83,42,12,27,11,83,PM25,1440
693,2022-11-25,DKI3 (Jagakarsa),51,71,41,17,48,10,71,PM25,2040
694,2022-11-26,DKI3 (Jagakarsa),31,41,41,8,48,13,41,PM25,960
695,2022-11-27,DKI3 (Jagakarsa),16,25,41,4,34,6,41,SO2,480
696,2022-11-28,DKI3 (Jagakarsa),29,30,42,7,19,8,42,SO2,840
697,2022-11-29,DKI3 (Jagakarsa),46,31,43,10,35,11,46,PM10,1200
698,2022-11-30,DKI3 (Jagakarsa),53,70,43,12,32,15,70,PM25,1440
699,2022-12-01,DKI3 (Jagakarsa),35,55,42,7,29,9,55,PM25,840
700,2022-12-02,DKI3 (Jagakarsa),54,67,43,9,32,11,67,PM25,1080
701,2022-12-03,DKI3 (Jagakarsa),50,65,45,10,26,13,65,PM25,1200
702,2022-12-04,DKI3 (Jagakarsa),51,66,43,15,27,12,66,PM25,1800
703,2022-12-05,DKI3 (Jagakarsa),62,91,47,17,42,18,91,PM25,2040
704,2022-12-06,DKI3 (Jagakarsa),20,28,44,7,32,10,44,SO2,840
705,2022-12-07,DKI3 (Jagakarsa),39,62,45,17,45,13,62,PM25,2040
706,2022-12-08,DKI3 (Jagakarsa),46,60,46,11,51,16,60,PM25,1320
707,2022-12-09,DKI3 (Jagakarsa),51,65,47,12,48,15,65,PM25,1440
708,2022-12-10,DKI3 (Jagakarsa),38,55,45,8,47,12,55,PM25,960
709,2022-12-11,DKI3 (Jagakarsa),48,63,43,13,48,13,63,PM25,1560
710,2022-12-12,DKI3 (Jagakarsa),53,68,44,11,23,10,68,PM25,1320
711,2022-12-13,DKI3 (Jagakarsa),40,48,44,7,37,11,44,SO2,840
712,2022-12-14,DKI3 (Jagakarsa),54,80,43,16,48,16,80,PM25,1920
713,2022-12-15,DKI3 (Jagakarsa),47,68,43,11,48,15,68,PM25,1320
714,2022-12-16,DKI3 (Jagakarsa),39,59,43,13,48,16,59,PM25,1560
715,2022-12-17,DKI3 (Jagakarsa),35,58,35,10,33,12,58,PM25,1200
716,2022-12-18,DKI3 (Jagakarsa),57,90,34,20,48,23,90,PM25,2400
717,2022-12-19,DKI3 (Jagakarsa),54,74,34,13,43,15,74,PM25,1560
718,2022-12-20,DKI3 (Jagakarsa),49,72,34,14,39,18,72,PM25,1680
719,2022-12-21,DKI3 (Jagakarsa),56,82,34,21,44,24,82,PM25,2520
720,2022-12-22,DKI3 (Jagakarsa),56,78,34,12,44,17,78,PM25,1440
721,2022-12-23,DKI3 (Jagakarsa),33,53,34,9,31,10,53,PM25,1080
722,2022-12-24,DKI3 (Jagakarsa),54,77,33,18,31,13,77,PM25,2160
723,2022-12-25,DKI3 (Jagakarsa),39,59,33,14,36,12,59,PM25,1680
724,2022-12-26,DKI3 (Jagakarsa),75,116,35,23,38,21,116,PM25,2760
725,2022-12-27,DKI3 (Jagakarsa),51,74,48,13,17,18,74,PM25,1560
726,2022-12-28,DKI3 (Jagakarsa),47,54,21,12,20,9,54,PM25,1440
727,2022-12-29,DKI3 (Jagakarsa),60,53,21,15,19,13,60,PM10,1800
728,2022-12-30,DKI3 (Jagakarsa),64,52,21,44,17,48,64,PM10,5280
